"DIDE_CODE","CONTINENT","ISO","NAME_0","NAME_1","map_prev_210_2019","prev_2_10","prev_0_5","inf_inc_0_5","clin_inc_0_5","sev_inc_0_5","sev_inc_0_10","sev_inc_0_1","sev_inc_1_2","sev_inc_2_3","sev_inc_3_4","sev_inc_4_5","sev_inc_5_6","sev_inc_6_7","sev_inc_7_8","sev_inc_8_9","sev_inc_9_10","eir","inc_sma_ppy","inc_sma_ppy_0_10"
100571,"Africa","COG","Republic of Congo","Pointe Noire",0.234835564834647,0.235182498630137,0.166857246575342,1.08822299471233,0.708105802191781,0.0284152166783562,0.0190439247899178,0.0225324946367123,0.0376159340476712,0.0333335192572603,0.026938151289589,0.021266272307863,0.0153710063900822,0.0108272703213151,0.00775279511336986,0.00536766775515068,0.00375574257630137,5.68352855232877,0.0148034175201208,0.00958277180766844
100572,"Africa","COG","Republic of Congo","Pool",0.227566980743094,0.227927736986301,0.160118326027397,0.997385965726027,0.663155384591781,0.0275851944429315,0.0186021475361644,0.0216349660147945,0.0367421029287671,0.0317023564238356,0.0266304466531507,0.0210563272268493,0.0156220754189863,0.0110230289247123,0.00775075835284931,0.0053809342730137,0.00370964899243836,5.33101364273973,0.0143631980906759,0.00934990046840588
100573,"Africa","COG","Republic of Congo","Sangha",0.435901073998365,0.435878065753425,0.334012493150685,3.42614276712329,1.58624174246575,0.0406811397260274,0.0240365661369863,0.0434492205479452,0.0635920224657534,0.0456238498630137,0.0291034650684932,0.0188412244931507,0.0120660480821918,0.00693175301369863,0.00463245697260274,0.00310096569863014,0.00211982023287671,20.3335158082192,0.0225090549011615,0.0134696527549938
100606,"Africa","COM","Comoros","Mwali",0.0308163937512106,0.0297544049315068,0.0191469739726027,0.0802033476712329,0.061887682,0.00433633135671233,0.00423379315315069,0.00255326709589041,0.00422127037260274,0.00491558705205479,0.0050811620739726,0.00515993097917808,0.00465804165232877,0.00436542831260274,0.00421531455561644,0.00395419793041096,0.00339931304745205,0.379725755342466,0.00210718056809219,0.0017834916986268
100607,"Africa","COM","Comoros","Njazídja",0.0582575379184971,0.0579401736986301,0.037501341369863,0.17222286890411,0.129896586356164,0.00803667756328767,0.00679660011323288,0.00523591247945205,0.00864801439452055,0.00959024404931507,0.00898006481369863,0.00796345419890411,0.006712109044,0.00589312254224658,0.00532016738608219,0.00448588172178082,0.00467028620027397,0.858314574246575,0.00399860014194889,0.00303495530625836
100608,"Africa","COM","Comoros","Nzwani",0.0365826198393976,0.0378959416438356,0.0236282684931507,0.104369564,0.0801248670958904,0.0053620207939726,0.00508951231506849,0.00351902727123288,0.00554374251232877,0.00602882095342466,0.00614873368109589,0.00574712485369863,0.00543455577917808,0.0049600192830137,0.00477496961041096,0.00455478555906849,0.00420852110010959,0.505287554520548,0.00264721676781284,0.00218288363663345
100696,"Africa","DJI","Djibouti","Ali Sabieh",0.00470411248517113,0.00484412901369863,0.00269818567123288,0.00770645756164384,0.00609639238356164,0.000535476810958904,0.000647480369589041,0.000409081835616438,0.000421299123287671,0.000559339824657534,0.000667917479452055,0.000647199917808219,0.00074288361369863,0.000719121542465753,0.000838522145205479,0.000832416068493151,0.000731800589041096,0.0349907980821918,0.000260796727054943,0.000258330502336564
100697,"Africa","DJI","Djibouti","Dikhil",0.00821609174699956,0.00845615791780822,0.00489313364383562,0.0127807155068493,0.0100972234794521,0.000857105238356164,0.00100807223178082,0.000439647643835616,0.000718772794520548,0.000931987561643836,0.000956360657534247,0.0013108071890411,0.00110782964657534,0.0011976416739726,0.00110309141369863,0.00132543407945205,0.00112534113424658,0.0570449894520548,0.00040306991967769,0.00039592190368443
100698,"Africa","DJI","Djibouti","Djibouti",0.0144379783997503,0.0140223953424658,0.008000704,0.0216490200547945,0.0170665494520548,0.00141426713260274,0.00154844458210959,0.000808262315068493,0.0011396,0.00145684824657534,0.00200322105753425,0.00176541010136986,0.00189830585753425,0.00164880424383562,0.00167990099150685,0.00162344036547945,0.00163813367342466,0.0985230710958904,0.000670127570667783,0.000623188281039155
100699,"Africa","DJI","Djibouti","Obock",0.0128930207301539,0.0119802497808219,0.00687236139726027,0.0181661830136986,0.0143545212876712,0.00120616195890411,0.00139020993287671,0.000635538630136986,0.00106206789041096,0.00129528652054795,0.00153403628493151,0.00158287455616438,0.00149310679726027,0.00188830314794521,0.00155837185178082,0.00154142871726027,0.00148848314,0.0874648793424658,0.000571921847088862,0.000552656432402307
100700,"Africa","DJI","Djibouti","Tadjourah",0.00337535655823984,0.00387130843835616,0.00196566112328767,0.00555268709589041,0.00439280052054795,0.000383281221917808,0.000502028981917808,0.00018495498630137,0.000378220246575342,0.000390971753424658,0.000516623643835616,0.0004731456,0.000560506698630137,0.000579039753424658,0.000759549336986301,0.000546862356164384,0.000709850460273973,0.0277561881589041,0.000182681577012099,0.000193700135227354
100847,"Africa","ERI","Eritrea","Anseba",0.00987279922107233,0.00826995224657534,0.00441262334246575,0.0111269922465753,0.00878236221917808,0.000752467084931507,0.000861389986575342,0.000372039317808219,0.000703368876712329,0.000800194008219178,0.00089246997260274,0.00105773827671233,0.000932057238356164,0.000986678002739726,0.00108532397260274,0.000937287120547945,0.000954347697808219,0.0550845385479452,0.000357290520117431,0.00034249000897613
100848,"Africa","ERI","Eritrea","Debub",0.000825787683025342,0.00152515139726027,0.000850435104109589,0.00183523136986301,0.00145238789041096,0.00012969962739726,0.000171180408767123,4.73487123287671e-05,0.000145431780821918,0.000126562547945205,0.000158815095890411,0.000179520849315068,0.000180453010958904,0.000233270849315068,0.000313740901369863,0.000128117539726027,0.000224017150684932,0.00885964611506849,6.1252473668938e-05,6.57256583404076e-05
100849,"Africa","ERI","Eritrea","Debubawi Keyih Bahri",0.00181273357982452,0.00170693265753425,0.000931850183561644,0.00230716208219178,0.00182590323287671,0.000163191312328767,0.000194897605479452,7.2161698630137e-05,9.89693698630137e-05,0.000163247780821918,0.000223033616438356,0.000276860383561644,0.000227660301369863,0.000213312164383562,0.000241503873972603,0.000220612098630137,0.000245927501369863,0.0106642878931507,7.35532249636032e-05,7.45613413505228e-05
100850,"Africa","ERI","Eritrea","Gash Barka",0.00837122007801945,0.00661220282191781,0.00349912794520548,0.00867156383561644,0.00684950643835616,0.000582184095890411,0.000722512342465753,0.000338875726027397,0.000438489863013699,0.000588065863013699,0.000843471643835616,0.000751083569863014,0.000836200504109589,0.00100502716986301,0.000929938169041096,0.000877096148767123,0.000725173265753425,0.0432061785616438,0.000274717001367591,0.000281614476605944
100851,"Africa","ERI","Eritrea","Maekel",0.00017234284952846,0.000791884871232877,0.0003693958,0.000732142082191781,0.000575539095890411,5.17530602739726e-05,7.62296356164384e-05,2.30708219178082e-05,3.50819178082192e-05,9.87164657534247e-05,5.84295342465753e-05,4.48816438356164e-05,0.000106190438356164,0.000115394219178082,8.50004383561644e-05,0.000109585178082192,9.74472876712329e-05,0.00454235562465753,2.46018536128234e-05,2.87708469089481e-05
100852,"Africa","ERI","Eritrea","Semenawi Keyih Bahri",0.00951994314240529,0.00876390580821918,0.00517182473972603,0.0131877104109589,0.0104076024657534,0.000886786030136986,0.00099943079890411,0.000427215534246575,0.000770597397260274,0.000982724575342466,0.00107486379178082,0.00124122323287671,0.00125691367945205,0.00111798737808219,0.00110028029315068,0.00101058402273973,0.00113279236164384,0.0572393839753425,0.000416972658433712,0.000397625333433486
100891,"Africa","ETH","Ethiopia","Addis Abeba",0.00084199576218447,0.000766544701369863,0.00058770798630137,0.00106286068493151,0.000840619561643836,7.54488602739726e-05,0.000101166811232877,2.49797260273973e-05,0.000110130712328767,6.25498630136986e-05,8.77540547945206e-05,9.59808493150685e-05,0.000129541780821918,9.51452602739726e-05,0.000121698961643836,0.000123213863013699,0.000178652257534247,0.00556697869315068,3.65920752635265e-05,3.91739818838264e-05
100892,"Africa","ETH","Ethiopia","Afar",0.0234867149263162,0.0235593402739726,0.0138886412328767,0.0356744628767123,0.0277848076986301,0.00211907880054795,0.00206537685646575,0.00120500815342466,0.00188917564383562,0.00259159700547945,0.0026320214109589,0.0024137705430137,0.00252148096191781,0.0022899632369863,0.00191324801616438,0.00167545766739726,0.00161777730117808,0.170617103671233,0.0010229195153796,0.000868158874468975
100893,"Africa","ETH","Ethiopia","Amhara",0.0204130438466952,0.0213261567123288,0.0120816020547945,0.0354798543835616,0.0278021203287671,0.00220790130547945,0.00236974596,0.00117774166575342,0.00214562416438356,0.0024968603260274,0.00259877083013699,0.00277280350410959,0.00277019704931507,0.00281925604273973,0.00260088910136986,0.00245160508246575,0.00207811176630137,0.165956758378082,0.00106340071067064,0.00096829614647382
100894,"Africa","ETH","Ethiopia","Benshangul-Gumaz",0.0497333795367066,0.0475488208219178,0.0294700945205479,0.0972606107945205,0.0750568299534247,0.00527598518465753,0.00483064135395342,0.00301951926849315,0.00513529623013699,0.00618402195616438,0.00621632466027397,0.00609339342986301,0.00540614328794521,0.00487501281369863,0.00432728342712329,0.00374132038564384,0.00334735976679452,0.462688249534247,0.00256031881644971,0.00207305418150902
100895,"Africa","ETH","Ethiopia","Dire Dawa",0.0242825971119699,0.0242734008219178,0.0145002369863014,0.0376559927123288,0.0294483904383562,0.00228046818493151,0.00234930172030137,0.00128862152876712,0.00212902049041096,0.00256042781917808,0.00295788687945205,0.00257251872876712,0.00288558755945205,0.00257119508054795,0.00235256126410959,0.00217955951726027,0.00211700669539726,0.18568777030137,0.00109800603579346,0.000970221218749257
100896,"Africa","ETH","Ethiopia","Gambela Peoples",0.0684978309283873,0.0667188589041096,0.0421046747945205,0.133238941726027,0.10050342860274,0.00641471579917808,0.00543874066849315,0.00411811256246575,0.00666537453150685,0.00752223603835616,0.00726620522958904,0.00670487185506849,0.00562894988136986,0.00480619703186301,0.00428604104093151,0.00380056446876712,0.0032381540809589,0.63931624109589,0.00316889825705235,0.00241617719679877
100897,"Africa","ETH","Ethiopia","Harari People",0.0292172783878293,0.0292603334246575,0.0178264432876712,0.0529456473972603,0.0412225727945205,0.00312914734630137,0.00301255488073973,0.00204729762465753,0.00271744851232877,0.00375575443835616,0.00345788544931507,0.0038259477890411,0.00335950269479452,0.00302239024465753,0.00290148241890411,0.00274503359561644,0.00237502722964384,0.245326344109589,0.00152035731422821,0.0012738448920028
100898,"Africa","ETH","Ethiopia","Oromia",0.0294718848727619,0.0289185301369863,0.0164507578082192,0.0473133350684932,0.0368050509041096,0.00273254195260274,0.00268515808712329,0.00178927765753425,0.00229514232876712,0.0032180114739726,0.00335446870136986,0.00317023985753425,0.0030278640290411,0.00288534015205479,0.00256952094876712,0.00240760893386301,0.00225772126035616,0.225852378356164,0.00132590768906009,0.00112813911498671
100899,"Africa","ETH","Ethiopia","Somali",0.0389657504186333,0.035974622739726,0.0218747775342466,0.0680276352876712,0.0528081398630137,0.0038477263660274,0.00350410069972603,0.00233916585068493,0.00373540126575342,0.00436721183287671,0.00469503246575342,0.00427856667287671,0.00375926749260274,0.00371077588739726,0.00305405133726027,0.00272723376860274,0.0023898799509589,0.31690968269589,0.00187475991284194,0.00151051207676716
100900,"Africa","ETH","Ethiopia","Southern Nations, Nationalities and Peoples",0.0409808457883278,0.0410742134246575,0.0253030876712329,0.0785396660547945,0.0610010612328767,0.00444298395068493,0.00442520249863014,0.00249175137424658,0.00420493595890411,0.00505215908493151,0.00553357727671233,0.00518718326849315,0.00518298022986301,0.00484937614575342,0.00419099941643836,0.00401349084819178,0.0037899854150411,0.375512649315069,0.00214395116847458,0.00184717788526139
100901,"Africa","ETH","Ethiopia","Tigray",0.0231006602801383,0.0256222712328767,0.0155687604109589,0.0461770591232877,0.0360936467123288,0.0027956654830137,0.00288394147720548,0.00167306646849315,0.00260578353424658,0.00318512596164384,0.00330114286849315,0.00335886192328767,0.00343458921479452,0.00309548332383562,0.00319743640986301,0.0026045503509589,0.00255411624739726,0.222275435142466,0.00135319856916131,0.00119442927652046
100935,"Africa","GAB","Gabon","Estuaire",0.293005044595245,0.291288660273973,0.20973157260274,1.46435784630137,0.896388131917808,0.0316388522219178,0.0212927203643836,0.0337525525589041,0.0431388931506849,0.034530697269589,0.0255982895175342,0.0197262955071233,0.0148747305005753,0.0112402362467123,0.00909878904435616,0.00758076358810959,0.00658012981835616,8.05407617534247,0.0171424365953436,0.0110604687713445
100936,"Africa","GAB","Gabon","Haut-Ogooue",0.164043528773131,0.160430852054795,0.108214039452055,0.545882267123288,0.392063540273973,0.0197122675452055,0.0156526508410959,0.016194360140274,0.0233325737342466,0.0228758459452055,0.0194878087534247,0.0165812988290411,0.0138740192665753,0.0124455654495616,0.0108969381401096,0.00974265428,0.00887080616046575,2.78649171506849,0.0101532065141298,0.0073268508975628
100937,"Africa","GAB","Gabon","Moyen-Ogooue",0.329651610674481,0.329459843835616,0.241512479452055,1.87732592383562,1.07762474657534,0.0349902899342466,0.022586980339726,0.0392060231764384,0.0494078639490411,0.0363175896353425,0.0279604201463836,0.0196272450630137,0.0140493550810959,0.0103234542246575,0.0081478105349589,0.00669552188753425,0.00574392533279452,10.5581269753425,0.0191202389071363,0.0120378900428495
100938,"Africa","GAB","Gabon","Ngounie",0.315556967487421,0.316295775342466,0.231637501369863,1.75132343687671,1.02731273419178,0.0340493188139726,0.0222224931194521,0.0378157873890411,0.0471206501471233,0.0361651199147945,0.027074174372274,0.0198446386216438,0.0143338077471233,0.0103762454534795,0.00829961925087671,0.00701837092484931,0.00598903649816438,9.69708904931507,0.0185472678424548,0.0117480257814874
100939,"Africa","GAB","Gabon","Nyanga",0.2466369501886,0.242279550684932,0.172042468493151,1.09155252915068,0.714829290221918,0.0283652054999178,0.0199438183548603,0.027802651509589,0.0372268789753425,0.0317880311210959,0.0249686959633699,0.0191219122644384,0.014829418066274,0.0122336982214795,0.0100130652055342,0.00853097710413699,0.007871317804,5.85078286465753,0.0151277915893697,0.0100488517556721
100940,"Africa","GAB","Gabon","Ogooue-Ivindo",0.305374805966516,0.306405945205479,0.221280189041096,1.56989616712329,0.949038608219178,0.0324306184109589,0.0216149189315068,0.0356789010958904,0.0441365195068493,0.0350731053972603,0.0258659125205479,0.0194975132054795,0.0144931331726027,0.0111612627726027,0.00885247064109589,0.00757876055616438,0.00611831619287671,8.58536257534247,0.0176214935941872,0.0112942412231624
100941,"Africa","GAB","Gabon","Ogooue-lolo",0.234305831620462,0.232547476712329,0.161882010958904,0.978682770136986,0.652678030684931,0.0267630420164384,0.0192645431315068,0.0260160340035616,0.0351069858378082,0.0292765180178082,0.0235776745191781,0.0190434948758356,0.0149831129427397,0.0125513645252877,0.0104410648699178,0.0091874765390411,0.0080261869539726,5.18178045205479,0.0142361208152517,0.00959934976455972
100942,"Africa","GAB","Gabon","Ogooue-Maritime",0.22025698862419,0.216230624657534,0.150949734246575,0.884132255452055,0.598831358136986,0.0252285463561644,0.0185911203558904,0.0234988146657534,0.0322610504145205,0.0285984589791781,0.023067203510137,0.0181037674651781,0.0151941790269041,0.0129641932437808,0.0107433578164658,0.00947099076534247,0.00837722261876712,4.67241318931507,0.0133229751505718,0.0091338894911809
100943,"Africa","GAB","Gabon","Woleu-Ntem",0.37378359659343,0.374251323287671,0.279198389041096,2.32642660821918,1.24354364931507,0.0365536389041096,0.0229216995890411,0.0428726068219178,0.0531996071232877,0.0390277556164384,0.0272472743287671,0.0181692790958904,0.0125676518082192,0.00899265889041096,0.00723858812054795,0.00598706695616438,0.00506982879452055,13.3090369315068,0.0202780374921898,0.0125328378864284
100975,"Africa","GHA","Ghana","Ashanti",0.165946917572052,0.164601279452055,0.111267142465753,0.588171648410959,0.404572536931507,0.0186267664926027,0.0123017492575342,0.0125753235353973,0.0238088973013699,0.0244288616821918,0.0183854440449315,0.0138753904421918,0.0101317260353973,0.00673080761246575,0.00439217415038356,0.00325171001756164,0.00215787386153425,3.09102269315069,0.00955320507342701,0.00615282641350305
100976,"Africa","GHA","Ghana","Brong Ahafo",0.251437840068727,0.250840438356164,0.179944989041096,1.26143337246575,0.755118073506849,0.0271038452652055,0.0165491012649041,0.0216706811978082,0.0396397281835616,0.0341156301484931,0.0232036439830137,0.0161566720372603,0.0106145832040548,0.00590909021227397,0.00394018593808219,0.00251115320723288,0.00180200991808219,7.00164424986301,0.0144008116815465,0.00881185449619982
100977,"Africa","GHA","Ghana","Central",0.234806650943758,0.236221052054795,0.166023060273973,1.10739517041096,0.678455430684932,0.0250522739726027,0.0155296259479452,0.0190471000958904,0.036636309460274,0.0315676661654795,0.0218411353526027,0.0156418467616438,0.0109614530317808,0.00620855678986301,0.00391538043671233,0.0025267293370137,0.00187401650068493,6.04833091506849,0.0132382410386788,0.00818381108728523
100978,"Africa","GHA","Ghana","Eastern",0.274221307852933,0.273693046575342,0.196788810958904,1.46897165205479,0.848762242465753,0.0288674550136986,0.0174464020547945,0.0237705040136986,0.0444778759616438,0.0350988208219178,0.0237315476136986,0.0161436598827397,0.0104641520465753,0.00596122973863014,0.00357314864717808,0.00247886115235616,0.00161052782887671,8.23397506575342,0.0154756420692162,0.00939312990614483
100979,"Africa","GHA","Ghana","Greater Accra",0.10164804362521,0.103913735890411,0.0680369583561644,0.294476256712329,0.214514924931507,0.0119810329534247,0.00864784698356164,0.00755569374547945,0.0143337033287671,0.0148233203123288,0.0125599980854795,0.0108001602427397,0.00873174143890411,0.00610543419117808,0.00424083382167123,0.00309708942547945,0.0026368455260274,1.44590596164384,0.00602796779454596,0.00412023490333854
100980,"Africa","GHA","Ghana","Northern",0.228835085092036,0.229959720547945,0.164056424657534,1.1375933890411,0.702845593150685,0.0263903048164384,0.0163720420164384,0.0206259625939726,0.0383557644219178,0.0329129279153425,0.0230601748654795,0.0163274192905479,0.011100584719863,0.00654157288443836,0.00405984743057534,0.00258630575238356,0.00194973048153425,6.32584815616438,0.0139625178705398,0.0086113895079375
100981,"Africa","GHA","Ghana","Upper East",0.109401223014279,0.111753882465753,0.0747154175342466,0.348641135616438,0.251513167342466,0.0136456694283562,0.00958121928189041,0.00820877799369863,0.016761958690411,0.0170706905520548,0.0143697381884931,0.0120029293276712,0.00930176645479452,0.00616974530931507,0.00436045816460274,0.0031750642929589,0.00243341815769863,1.79849061506849,0.00686458243031631,0.00460903840918281
100982,"Africa","GHA","Ghana","Upper West",0.212856051078101,0.21007938630137,0.147725030136986,0.982251207287671,0.627623561813699,0.0248708496279452,0.0155398513980822,0.0189728846512329,0.0356981450958904,0.0314661893394521,0.0219054643479452,0.0157949053652603,0.011107527769726,0.00629977195652055,0.0038865364400274,0.00271043488032877,0.0019539156350411,5.49775315726027,0.0131111468388528,0.00812659918652999
100983,"Africa","GHA","Ghana","Volta",0.249161102137961,0.246235706849315,0.175615238356164,1.24312248136986,0.746498780273973,0.0268892425624658,0.0164357831205479,0.0215838294520548,0.0404293775589041,0.0328148460210959,0.0225636472490411,0.0161314227896712,0.0110009432972055,0.00619009565964384,0.003781586938,0.00258680726531507,0.00187889546372603,6.87725211232877,0.0143169687592989,0.00878572148224871
100984,"Africa","GHA","Ghana","Western",0.318545712440998,0.318872553424658,0.235838928767123,1.98439809863014,1.05005021506849,0.0320357930136986,0.0188304898054795,0.0279009422383562,0.0514092423287671,0.0385441836547945,0.0248731844219178,0.0158096280331507,0.0093012322369863,0.00506951175736986,0.00326081576246575,0.00213129678,0.00156849281835616,11.5013475506849,0.017387921356564,0.0103775233839937
100985,"Africa","GIN","Guinea","Boke",0.193425280038221,0.195016819178082,0.136206350136986,0.777343246684931,0.508259044945205,0.0212302995875616,0.0135475361722849,0.0167715157071233,0.0285876636821918,0.026462648010137,0.0193076550178082,0.0146127513430959,0.00981689110230137,0.00631131136945205,0.00402658856816438,0.00289957151920548,0.00202694429216438,4.28355425452055,0.011117384890884,0.00698080160730394
100986,"Africa","GIN","Guinea","Conakry",0.138524403947698,0.139621699178082,0.0949414156164384,0.470654546739726,0.330383267312329,0.0163496163931507,0.0109911651252137,0.0118417732841096,0.0206598892328767,0.0201279702306849,0.0165291697013699,0.0126866948553425,0.00912694287780822,0.00625211444539726,0.00458630604526027,0.00331035143356164,0.00219832769567123,2.53286025369863,0.00841465022578497,0.00547679829529341
100987,"Africa","GIN","Guinea","Faranah",0.274718457034938,0.276869378082192,0.203618780821918,1.44065644520548,0.822482935726027,0.027706851609589,0.0165983208193151,0.0256593332580822,0.0416336963972603,0.0329705489038356,0.0221374996136712,0.0147802467194247,0.00917329966715068,0.00539734743479452,0.0035311455950411,0.00234646519046575,0.00160593311284932,8.34723038082192,0.0149905739457764,0.00905734620359139
100988,"Africa","GIN","Guinea","Kankan",0.24263263146002,0.24308958630137,0.175888638356164,1.13110462520548,0.682692319726027,0.0249883766520548,0.0153274820293151,0.0214768027594521,0.0365897214246575,0.0306479471734247,0.0211349427454795,0.0143434487346027,0.0095734490230137,0.00566459538471233,0.00371554347745205,0.0023983630589589,0.00173880190227397,6.39200620273973,0.0133803536054325,0.00818834434293553
100989,"Africa","GIN","Guinea","Kindia",0.244999640558709,0.242764336986301,0.175632271232877,1.1353536829589,0.690651966876712,0.0253668909580822,0.0154682711298301,0.0223784849253973,0.0369119622794521,0.030593121670411,0.0213031422533973,0.0147704623203562,0.00947084226550685,0.0059278832270411,0.0038358945910411,0.00246382249134247,0.00172835985139726,6.54565036246575,0.0135942465616225,0.00831765649299676
100990,"Africa","GIN","Guinea","Labe",0.153749916000233,0.152210895890411,0.103502456986301,0.525879945753425,0.35940638230137,0.0170258059899452,0.0113262998798356,0.0120596110758904,0.022154996109589,0.0213791908273973,0.016974525359726,0.0125202632167123,0.00958945508693151,0.00641301917150685,0.00432393811884932,0.0030895334610137,0.00227023732205479,2.75542698931507,0.00878115185098436,0.00569008209611427
100991,"Africa","GIN","Guinea","Mamou",0.205294209695072,0.207138189041096,0.146695612876712,0.857579281917808,0.548717352328767,0.0222025608983562,0.013952673690411,0.0177651545629863,0.0309073010216438,0.0269578479693151,0.0202461029345205,0.0145676508788219,0.00997657897915069,0.00608798739479452,0.00389689530005479,0.00272468408468493,0.00207170879005479,4.65348294794521,0.0116813503546596,0.00728722072146941
100992,"Africa","GIN","Guinea","N'Zerekore",0.375814201549268,0.374072512328767,0.288328616438356,2.52175049041096,1.19380342493151,0.0324192003287671,0.0185712826191781,0.0331116185778082,0.0534213016986301,0.0371120893753425,0.0230289917342466,0.0132101331621918,0.0075504640660274,0.00430708804794521,0.00279818372219178,0.00178551538761644,0.00122372993942466,15.319264060274,0.0180030984536334,0.0106090254282956
100995,"Africa","GMB","Gambia","Banjul",0.0442682355642319,0.0419155517808219,0.02670858,0.113160861671233,0.0873344263013699,0.00624295532767123,0.0057155008443726,0.00363959105424658,0.00639822084931507,0.00707699092054795,0.0072656670739726,0.00716902997013699,0.00688631107479452,0.00603071329671233,0.00492529749389041,0.00417347978273973,0.00364990170871233,0.560944320041096,0.0030490892176144,0.0024672742186638
100996,"Africa","GMB","Gambia","Lower River",0.0439939308667545,0.0420086153424658,0.0265247087671233,0.125047069945205,0.0960386551232877,0.00688053548821918,0.00670316182427397,0.00407232763013699,0.00681748941643836,0.00821196190410959,0.00791962035616438,0.00765214043452055,0.00730492756082192,0.00703528630356164,0.00656088870246575,0.00594137679186301,0.00567654142531507,0.598717375479452,0.00335612870552708,0.002832027796638
100997,"Africa","GMB","Gambia","Maccarthy Island",0.0579989080270633,0.0573772043835616,0.0362175156164384,0.186045648849315,0.141284150547945,0.00957072663780822,0.00863820425435343,0.0053035607709589,0.00915869891232877,0.0111473450958904,0.0114496490241096,0.0112761137528767,0.0102417789389041,0.00899508528520548,0.00743381707013699,0.0066200679100274,0.00487554112758904,0.915237136054795,0.00461819939527565,0.00371695832057262
100998,"Africa","GMB","Gambia","North Bank",0.0306432825389339,0.0308835076712329,0.0197615973424658,0.0827760398356164,0.0641463163013699,0.00480026409972603,0.00477219852388493,0.00252850566849315,0.00461821271506849,0.00542382748767123,0.00603261124109589,0.00570300505479452,0.00534184032986301,0.00522308805780822,0.00463238978931507,0.00453200303860274,0.00395152198986301,0.396751170350685,0.00230812587524342,0.00198681322013881
100999,"Africa","GMB","Gambia","Upper River",0.0601299325690987,0.05655032,0.0362975254794521,0.179770416273973,0.136805666,0.00939516241671233,0.00841064957375342,0.00536443912958904,0.00957122689041096,0.0102477485917808,0.0111500097561644,0.0111769182150685,0.00998720674273973,0.00837142022136986,0.00725658265734247,0.00624955365068493,0.0048160911050137,0.884672408383562,0.00456685127564842,0.00364398807713725
101000,"Africa","GMB","Gambia","Western",0.0257032348148884,0.0255117673972603,0.015309547369863,0.0641197859452055,0.050095823890411,0.00387806542767123,0.00394828875671233,0.0020468284739726,0.0038204236109589,0.00452000769863014,0.00460125693424658,0.00465757929863014,0.00454958654246575,0.0042217243969863,0.00422743608657534,0.00372662872493151,0.00340183739178082,0.306585680561644,0.00187291315981435,0.00163870511474612
101001,"Africa","GNB","Guinea-Bissau","Bafata",0.0939564410460768,0.0933573493150685,0.0603412416438356,0.291882643671233,0.213053206641096,0.0118812301180822,0.00822531176609863,0.00798861127205479,0.0143268358136986,0.0150850632191781,0.0121749703241096,0.00990184574219178,0.00770016524912329,0.005191654506,0.00347025809991781,0.00272875613032877,0.0018920301589863,1.48575507068493,0.00603165444890741,0.00400874671582802
101002,"Africa","GNB","Guinea-Bissau","Biombo",0.0806352366395846,0.080915978630137,0.0530829956164384,0.236938636109589,0.176118165369863,0.0104713955292329,0.00734234799024384,0.00670927089205479,0.0123579231835616,0.0134180307205479,0.0109137220435616,0.00919422932054795,0.00679282744139726,0.00455943691306849,0.00348182053673973,0.00275525506109589,0.00188415064887671,1.21473296630137,0.00528600022929386,0.00354352459756911
101003,"Africa","GNB","Guinea-Bissau","Bissau",0.0687277351680357,0.0675269846575342,0.0425999805479452,0.187640290520548,0.14055004690411,0.00867433377180822,0.00624989171837808,0.00555749289315069,0.0102712363808219,0.010316330890411,0.00940504554191781,0.00788523591863014,0.00615228399931507,0.00423223170536986,0.00338850940572603,0.00242028253145205,0.00178691330120548,0.922124449471233,0.00435189623710627,0.00297571674228108
101004,"Africa","GNB","Guinea-Bissau","Bolama",0.100374081387692,0.101631486575342,0.0659940010958904,0.326779599890411,0.237878502950685,0.0129972687850959,0.00877897363273425,0.00855506485671233,0.0155640193232877,0.0165772237506849,0.0134222236635616,0.0110519439947945,0.00779812455767123,0.00499653152090411,0.00372068217487671,0.00265256178178082,0.00190853023641096,1.70689268150685,0.00658510323828757,0.00432107470027261
101005,"Africa","GNB","Guinea-Bissau","Cacheu",0.0566227407421802,0.0572438035616438,0.0354938876712329,0.146439044684932,0.111255904465753,0.00718046198575343,0.0053174109481726,0.00437935108493151,0.00786481948767123,0.00901340089315068,0.00789834347643836,0.00689027358520548,0.00538002275506849,0.00411179413279452,0.00290141077287671,0.0022949752659726,0.00171950082389041,0.722071303813699,0.0035631435779198,0.0024863571180982
101006,"Africa","GNB","Guinea-Bissau","Gabu",0.0903037251414776,0.0914105997260274,0.0597110742465753,0.279545868657534,0.204955770317808,0.0114638073487671,0.0079554069167589,0.00726384969041096,0.0139893516465753,0.0137616984849315,0.0125038791663014,0.010055187609863,0.00710474617561644,0.00505545271616438,0.00374512805035616,0.00263717259265753,0.00187267848361644,1.44290828841096,0.00578659207529234,0.00385294562680635
101007,"Africa","GNB","Guinea-Bissau","Oio",0.0763957354708391,0.0762974383561644,0.0486579830136986,0.223172532219178,0.165590844279452,0.00983357922410959,0.00693949199656986,0.00625690315835616,0.0113563873150685,0.0124358381041096,0.0103533152728767,0.00891504394794521,0.00665132751939726,0.00446562197909589,0.00334504379432877,0.00235342299189041,0.00188485340531507,1.11834191786301,0.00493551231298603,0.00332505948558677
